lastname,hint1,hint2,hint3,hint4,hint5
Gambazu,Have tattoos,"Have close friends named ""Steves Roberto"" and ""Anastacia colona""",Small body,Being easily angry,Male gender
Mendosa,A person who likes to gossip about others,Small body,Wear glasses,Female gender,Have car
Roberto,Wear glasses,Not have tattoos,Taller than 170 cm,Don’t have black hair,A cheerful person
Colona,Don’t have black hair,Not have tattoos,Age not over 40 years old,Female gender,Not very tall
Potolo,Have tattoos,Drink alcohol,A quiet person,Not black people,Don’t have black hair
Mohock,Ride a motorbike,Drink alcohol,No glasses,Fat guy,Have tattoos
Ohio,Don’t have white skin,Is a person who rarely speaks to anyone,Have motorbike,No glasses,Taller than 165 cm
Webb,Black hair,There is an 'e' in the occupation name,Male gender,Don’t have tanned skin,Drink alcohol
Whitehead,No have vehicle,There is an 'r' in the occupation name,Don’t have black skin,Small body,Age not over 45 years old
Anderson,Don’t have black hair,There is an 'e' in the occupation name,Age over 40 years old,Taller than 165 cm,Drink alcohol
Donald,Taller than 170 cm,A person who likes to gossip about others,Not have tattoos,A cheerful person,Drink alcohol
Solo,Taller than 165 cm,"There is an 'e', 'r' in the occupation name",Not have tattoos,Male Gender,A cheerful person
Rose,Black hair,There is an 'r' in the occupation name,Tanned skin,Have car,A person who likes to tell lies
Warmer,Female Gender,Age below 60 years,Don’t have white skin,No have vehicle,A rude person
Qwerty,Black skin,"There is an 'e', 'r' in the occupation name",Have car,No glasses,Drink alcohol
Worlock,Age below 65 years,Drink alcohol,Being easily angry,No have vehicle,Taller than 165 cm
Freeze,Male Gender,There is an 'a' in the occupation name,Brown hair,Tanned skin,No crime
Romance,White skin,There is an 'a' in the occupation name,Don’t have black and brown hair,Like to share,Murder case
Beltran,Age below 40 years,Don’t have black and brown skin,Is a person who rarely speaks to anyone,Have motorbike,Rape
Cuevas,Taller than 170 cm,A person who likes to gossip about others,No glasses,No have vehicle,Rape
Bean,Female Gender,Don’t have black and brown skin,Being easily angry,No have vehicle,Gambling
Wyatt,Age below 50 years,Is a person who rarely speaks to anyone,"There is an 'e', 'r' in the occupation name",Tanned skin,Larceny
Townsend,No tattoos,Don’t have black and white skin,A quiet person,No have motorbike,Charge with drunk driving
Morton,Have tattoos,Don’t have brown and white skin,A person who likes to tell lies,No have car,Charge with drunk driving
Burton,No tattoos,Drink alcohol,Like to share,Taller than 160 cm and below 170 cm,Mayhem
Roth,Taller than 160 cm and below 170 cm,Drink alcohol,A quiet person,Weight over 75 kg,Deception